abc24003-a699-4204-98ad-1128abf80422,2021-08-03T06:13:39.000Z,st92,true,723f7e3e-dbbd-4793-831e-b8db39a4fc19,198,a644a836-3b7d-4f02-8faf-1b2091258163
b478f78e-d419-4f08-b03b-11e5e93930d8,2021-07-09T06:05:11.000Z,School Data Sync_Student_st92,true,723f7e3e-dbbd-4793-831e-b8db39a4fc19,257,a644a836-3b7d-4f02-8faf-1b2091258163
bedd1ad0-2b9a-40f5-9c53-60f227d94f01,2021-07-09T06:05:11.000Z,Student_st92,true,723f7e3e-dbbd-4793-831e-b8db39a4fc19,203,a644a836-3b7d-4f02-8faf-1b2091258163
b2a3066c-a738-4ad9-a842-08c8c52e56e1,2021-08-03T06:13:39.000Z,92,true,723f7e3e-dbbd-4793-831e-b8db39a4fc19,200,a644a836-3b7d-4f02-8faf-1b2091258163
9878b113-054c-4ad2-816f-301f2fadd77c,2021-07-09T06:05:11.000Z,st92,true,723f7e3e-dbbd-4793-831e-b8db39a4fc19,201,a644a836-3b7d-4f02-8faf-1b2091258163
dbbff2d7-2db7-4bff-9851-9655088d4e9f,2021-07-09T06:05:11.000Z,thomasrice92,true,723f7e3e-dbbd-4793-831e-b8db39a4fc19,197,a644a836-3b7d-4f02-8faf-1b2091258163
28ece2fd-f868-44dc-bbad-8823744b4150,2021-07-09T06:05:11.000Z,55,true,9592fd5d-b275-4c39-828c-16b2a7d0a6a0,200,a644a836-3b7d-4f02-8faf-1b2091258163
b47498b2-3f32-48fe-b695-0d79f7b2dc30,2021-08-03T06:13:39.000Z,Student_st55,true,9592fd5d-b275-4c39-828c-16b2a7d0a6a0,203,a644a836-3b7d-4f02-8faf-1b2091258163
e9b55055-711b-434c-b88d-4103c7a69c48,2021-07-09T06:05:11.000Z,codybriggs55,true,9592fd5d-b275-4c39-828c-16b2a7d0a6a0,197,a644a836-3b7d-4f02-8faf-1b2091258163
09e9edb7-1f4b-434f-bd7e-9ce883cacf8b,2021-07-09T06:05:11.000Z,st55,true,9592fd5d-b275-4c39-828c-16b2a7d0a6a0,201,a644a836-3b7d-4f02-8faf-1b2091258163
2a3c3468-888a-4274-83af-d5085640451a,2021-08-03T06:13:39.000Z,School Data Sync_Student_st55,true,9592fd5d-b275-4c39-828c-16b2a7d0a6a0,257,a644a836-3b7d-4f02-8faf-1b2091258163
feacd124-1e02-451a-9185-0e34a96bd376,2021-08-03T06:13:39.000Z,st55,true,9592fd5d-b275-4c39-828c-16b2a7d0a6a0,198,a644a836-3b7d-4f02-8faf-1b2091258163
6d198c0b-9d39-4545-9a0b-06539d7044aa,2021-08-03T06:13:39.000Z,st84,true,2d34f2a4-160a-47b5-86b0-d4cea15de1b7,198,a644a836-3b7d-4f02-8faf-1b2091258163
d6b417eb-9198-4d40-b171-3d16b7b4571f,2021-08-03T06:13:39.000Z,School Data Sync_Student_st84,true,2d34f2a4-160a-47b5-86b0-d4cea15de1b7,257,a644a836-3b7d-4f02-8faf-1b2091258163
6d572797-d0b3-4c70-b516-967459ed5cfb,2021-07-09T06:05:11.000Z,jamienunez84,true,2d34f2a4-160a-47b5-86b0-d4cea15de1b7,197,a644a836-3b7d-4f02-8faf-1b2091258163
d8959598-217d-4373-99dd-8317e03a21b5,2021-08-03T06:13:39.000Z,st84,true,2d34f2a4-160a-47b5-86b0-d4cea15de1b7,201,a644a836-3b7d-4f02-8faf-1b2091258163
71916250-835a-4314-a0aa-9b88fc6d10f5,2021-07-09T06:05:11.000Z,84,true,2d34f2a4-160a-47b5-86b0-d4cea15de1b7,200,a644a836-3b7d-4f02-8faf-1b2091258163
a47c0f49-4506-45a8-a2ab-977316f043e9,2021-07-09T06:05:11.000Z,Student_st84,true,2d34f2a4-160a-47b5-86b0-d4cea15de1b7,203,a644a836-3b7d-4f02-8faf-1b2091258163
30b39d0b-f065-485a-9f4b-8f1b52460ffe,2021-07-09T06:05:11.000Z,st93,true,cf198342-d725-4ef2-b916-3d1280546796,201,a644a836-3b7d-4f02-8faf-1b2091258163
a6359dbd-a831-4208-89b4-13eac0c5f976,2021-08-03T06:13:39.000Z,st93,true,cf198342-d725-4ef2-b916-3d1280546796,198,a644a836-3b7d-4f02-8faf-1b2091258163
0d9895eb-4ec7-4c9a-bbf6-6a9452f7ccab,2021-07-09T06:05:11.000Z,Student_st93,true,cf198342-d725-4ef2-b916-3d1280546796,203,a644a836-3b7d-4f02-8faf-1b2091258163
ff47a21d-1dbf-4403-995f-82f174289634,2021-07-09T06:05:11.000Z,deniseestrada93,true,cf198342-d725-4ef2-b916-3d1280546796,197,a644a836-3b7d-4f02-8faf-1b2091258163
3da06d01-05e6-4697-bdf1-61804a3c0517,2021-07-09T06:05:11.000Z,School Data Sync_Student_st93,true,cf198342-d725-4ef2-b916-3d1280546796,257,a644a836-3b7d-4f02-8faf-1b2091258163
20c0acb6-68d4-4a8b-adba-b1520f61cf7e,2021-07-09T06:05:11.000Z,93,true,cf198342-d725-4ef2-b916-3d1280546796,200,a644a836-3b7d-4f02-8faf-1b2091258163
d1f5c415-b1e1-43d1-891b-3e88bf87be7e,2021-07-09T06:05:11.000Z,st44,true,79015d6e-6a07-41f2-b6b1-337528e2f28a,201,a644a836-3b7d-4f02-8faf-1b2091258163
91a875b7-d443-4fe9-bef3-4db2c01367ec,2021-08-03T06:13:39.000Z,davidtaylor44,true,79015d6e-6a07-41f2-b6b1-337528e2f28a,197,a644a836-3b7d-4f02-8faf-1b2091258163
5189ad62-1a4d-4dce-9ccf-ead0c1ed669c,2021-08-03T06:13:39.000Z,Student_st44,true,79015d6e-6a07-41f2-b6b1-337528e2f28a,203,a644a836-3b7d-4f02-8faf-1b2091258163
72dea83d-f376-46b6-b544-9a79d29b0296,2021-08-03T06:13:39.000Z,44,true,79015d6e-6a07-41f2-b6b1-337528e2f28a,200,a644a836-3b7d-4f02-8faf-1b2091258163
1c41917c-74b5-4495-a65f-d6e091a4b75d,2021-08-03T06:13:39.000Z,School Data Sync_Student_st44,true,79015d6e-6a07-41f2-b6b1-337528e2f28a,257,a644a836-3b7d-4f02-8faf-1b2091258163
8776b988-9efe-4c0b-be83-86faf7ce371a,2021-08-03T06:13:39.000Z,st44,true,79015d6e-6a07-41f2-b6b1-337528e2f28a,198,a644a836-3b7d-4f02-8faf-1b2091258163
302e7126-6dcb-4a1d-813a-282fa4958883,2021-07-09T06:05:11.000Z,st47,true,33958cf5-2388-44f6-8f01-11cb7207904c,201,a644a836-3b7d-4f02-8faf-1b2091258163
fab4f2c9-d22b-4aa6-a590-1160db9fa209,2021-08-03T06:13:39.000Z,amandalong47,true,33958cf5-2388-44f6-8f01-11cb7207904c,197,a644a836-3b7d-4f02-8faf-1b2091258163
dddf2fd2-62a3-451d-912d-302d0688f4b4,2021-08-03T06:13:39.000Z,Student_st47,true,33958cf5-2388-44f6-8f01-11cb7207904c,203,a644a836-3b7d-4f02-8faf-1b2091258163
1e9f1ed6-2831-4e8c-8ea5-63400d5ae659,2021-07-09T06:05:11.000Z,47,true,33958cf5-2388-44f6-8f01-11cb7207904c,200,a644a836-3b7d-4f02-8faf-1b2091258163
281406b1-e2e5-4eac-9f1e-996ce34949dc,2021-07-09T06:05:11.000Z,School Data Sync_Student_st47,true,33958cf5-2388-44f6-8f01-11cb7207904c,257,a644a836-3b7d-4f02-8faf-1b2091258163
3a133f5e-d02f-4fde-a00e-67bde59f2617,2021-07-09T06:05:11.000Z,st47,true,33958cf5-2388-44f6-8f01-11cb7207904c,198,a644a836-3b7d-4f02-8faf-1b2091258163
5f9cc765-89a3-4f3d-8dd7-7c1607f6a7b3,2021-07-09T06:05:11.000Z,73,true,1d712d5a-48c2-4534-b887-73fd71cedd6c,200,a644a836-3b7d-4f02-8faf-1b2091258163
d80e1d1f-031c-4efb-a59b-780ddf961f5b,2021-08-03T06:13:39.000Z,School Data Sync_Student_st73,true,1d712d5a-48c2-4534-b887-73fd71cedd6c,257,a644a836-3b7d-4f02-8faf-1b2091258163
8473aea9-aa84-4dcc-adda-ca5a5eb16f06,2021-07-09T06:05:11.000Z,jasoneaton73,true,1d712d5a-48c2-4534-b887-73fd71cedd6c,197,a644a836-3b7d-4f02-8faf-1b2091258163
da0b2923-11af-4023-89c7-74d07b6d8647,2021-07-09T06:05:11.000Z,st73,true,1d712d5a-48c2-4534-b887-73fd71cedd6c,201,a644a836-3b7d-4f02-8faf-1b2091258163
126b9c25-ddcb-415f-973b-ce5f09b5f026,2021-08-03T06:13:39.000Z,st73,true,1d712d5a-48c2-4534-b887-73fd71cedd6c,198,a644a836-3b7d-4f02-8faf-1b2091258163
9b1e1ce6-7216-4b44-a6c8-4b78db86173a,2021-07-09T06:05:11.000Z,Student_st73,true,1d712d5a-48c2-4534-b887-73fd71cedd6c,203,a644a836-3b7d-4f02-8faf-1b2091258163
46e398b8-e4e6-4002-a35a-19ecec7d6dfb,2021-08-03T06:13:39.000Z,Student_st80,true,075c442b-d88f-4e96-8f29-064870b459bb,203,a644a836-3b7d-4f02-8faf-1b2091258163
e00e7a16-bade-4e3a-af39-a59dad61ac18,2021-08-03T06:13:39.000Z,School Data Sync_Student_st80,true,075c442b-d88f-4e96-8f29-064870b459bb,257,a644a836-3b7d-4f02-8faf-1b2091258163
15dca46b-1d28-4d36-9f21-29b9401c2092,2021-08-03T06:13:39.000Z,st80,true,075c442b-d88f-4e96-8f29-064870b459bb,198,a644a836-3b7d-4f02-8faf-1b2091258163
c86c9ebc-733a-4441-9012-0c03fb9c0c67,2021-08-03T06:13:39.000Z,st80,true,075c442b-d88f-4e96-8f29-064870b459bb,201,a644a836-3b7d-4f02-8faf-1b2091258163
b3ee032a-a73f-488a-83e8-0f7fbbbd46ac,2021-07-09T06:05:11.000Z,heatherlewis80,true,075c442b-d88f-4e96-8f29-064870b459bb,197,a644a836-3b7d-4f02-8faf-1b2091258163
d3d2dd59-87ce-436d-8745-f612685832fb,2021-08-03T06:13:39.000Z,80,true,075c442b-d88f-4e96-8f29-064870b459bb,200,a644a836-3b7d-4f02-8faf-1b2091258163
3f8aca51-e1e6-4b9a-8914-9ff5c2f9d92c,2021-08-03T06:13:39.000Z,Student_st82,true,95a0a3b4-ad21-4bf4-b5db-5fed853bca5b,203,a644a836-3b7d-4f02-8faf-1b2091258163
e4926984-cd74-4ac3-8f28-f9ba384e4209,2021-07-09T06:05:11.000Z,School Data Sync_Student_st82,true,95a0a3b4-ad21-4bf4-b5db-5fed853bca5b,257,a644a836-3b7d-4f02-8faf-1b2091258163
4c7f77f3-df9e-4934-bcd0-43c518eb6069,2021-07-09T06:05:11.000Z,st82,true,95a0a3b4-ad21-4bf4-b5db-5fed853bca5b,198,a644a836-3b7d-4f02-8faf-1b2091258163
ef8da896-eb90-476c-b64f-0ce818908a56,2021-07-09T06:05:11.000Z,st82,true,95a0a3b4-ad21-4bf4-b5db-5fed853bca5b,201,a644a836-3b7d-4f02-8faf-1b2091258163
130dc271-00ca-4fea-9ce7-81cf48188e99,2021-08-03T06:13:39.000Z,82,true,95a0a3b4-ad21-4bf4-b5db-5fed853bca5b,200,a644a836-3b7d-4f02-8faf-1b2091258163
0d6e53a5-bb4c-4f5f-a3a3-4e714f208a50,2021-07-09T06:05:11.000Z,jessicaunderwood82,true,95a0a3b4-ad21-4bf4-b5db-5fed853bca5b,197,a644a836-3b7d-4f02-8faf-1b2091258163
35716a05-ea0e-4ca7-85c2-0b5173be97cc,2021-08-03T06:13:39.000Z,22,true,c1dd8f80-ce1f-49cd-b273-df0419924272,200,a644a836-3b7d-4f02-8faf-1b2091258163
a85ce109-769a-439c-8d01-4938bddbe8a7,2021-07-09T06:05:11.000Z,reginaldlogan22,true,c1dd8f80-ce1f-49cd-b273-df0419924272,197,a644a836-3b7d-4f02-8faf-1b2091258163
809ba3d2-176c-45cf-94cb-613d04b9bc09,2021-08-03T06:13:39.000Z,School Data Sync_Student_st22,true,c1dd8f80-ce1f-49cd-b273-df0419924272,257,a644a836-3b7d-4f02-8faf-1b2091258163
41b2a6b5-9ec3-4386-98f9-63d281755b5a,2021-07-09T06:05:11.000Z,st22,true,c1dd8f80-ce1f-49cd-b273-df0419924272,201,a644a836-3b7d-4f02-8faf-1b2091258163
15304326-d138-4630-9aed-6d790f596cce,2021-08-03T06:13:39.000Z,Student_st22,true,c1dd8f80-ce1f-49cd-b273-df0419924272,203,a644a836-3b7d-4f02-8faf-1b2091258163
59ba06f0-8d12-44a0-bc0e-4738cf392185,2021-07-09T06:05:11.000Z,st22,true,c1dd8f80-ce1f-49cd-b273-df0419924272,198,a644a836-3b7d-4f02-8faf-1b2091258163
d8de62aa-64cc-4060-a262-8b378437b792,2021-07-09T06:05:11.000Z,st81,true,362feafc-47be-4579-8429-3eda76d5a01d,198,a644a836-3b7d-4f02-8faf-1b2091258163
4790be8a-3f4e-41b8-af85-809c1679b336,2021-08-03T06:13:39.000Z,st81,true,362feafc-47be-4579-8429-3eda76d5a01d,201,a644a836-3b7d-4f02-8faf-1b2091258163
20e44ab2-46a1-44e9-9346-9efbde76e24c,2021-07-09T06:05:11.000Z,marissamaddox81,true,362feafc-47be-4579-8429-3eda76d5a01d,197,a644a836-3b7d-4f02-8faf-1b2091258163
3e5365c3-14fc-435d-9cf2-b6ee442457b4,2021-08-03T06:13:39.000Z,School Data Sync_Student_st81,true,362feafc-47be-4579-8429-3eda76d5a01d,257,a644a836-3b7d-4f02-8faf-1b2091258163
456b8676-6392-4860-a181-3d090d5bbec9,2021-08-03T06:13:39.000Z,Student_st81,true,362feafc-47be-4579-8429-3eda76d5a01d,203,a644a836-3b7d-4f02-8faf-1b2091258163
38fc23cd-f2f6-493e-9078-46d29c23ad44,2021-07-09T06:05:11.000Z,81,true,362feafc-47be-4579-8429-3eda76d5a01d,200,a644a836-3b7d-4f02-8faf-1b2091258163
7ed90277-e675-4d1d-b476-f9e6f6a2dc8d,2021-07-09T06:05:11.000Z,9,true,3db96f65-fda1-4829-a16f-8c848f059751,200,a644a836-3b7d-4f02-8faf-1b2091258163
cdcdd2cc-8c44-41e1-a149-cd8ef5e50e71,2021-08-03T06:13:39.000Z,st9,true,3db96f65-fda1-4829-a16f-8c848f059751,198,a644a836-3b7d-4f02-8faf-1b2091258163
adfcfafa-4a6c-4068-a5de-af828f30189c,2021-07-09T06:05:11.000Z,School Data Sync_Student_st9,true,3db96f65-fda1-4829-a16f-8c848f059751,257,a644a836-3b7d-4f02-8faf-1b2091258163
52ec2190-98bd-4553-9f2e-dd110e9fcdd1,2021-07-09T06:05:11.000Z,Student_st9,true,3db96f65-fda1-4829-a16f-8c848f059751,203,a644a836-3b7d-4f02-8faf-1b2091258163
141d1da1-77ea-4432-ab0b-794b84b9e2ce,2021-07-09T06:05:11.000Z,st9,true,3db96f65-fda1-4829-a16f-8c848f059751,201,a644a836-3b7d-4f02-8faf-1b2091258163
61c1bca9-afb2-4dc3-8dfe-7040b104be7f,2021-08-03T06:13:39.000Z,peggyvargas9,true,3db96f65-fda1-4829-a16f-8c848f059751,197,a644a836-3b7d-4f02-8faf-1b2091258163
009e21da-1cd0-4147-863a-19427462d750,2021-07-09T06:05:11.000Z,School Data Sync_Student_st66,true,63244c07-6b04-4255-ba4f-954e475ae32a,257,a644a836-3b7d-4f02-8faf-1b2091258163
09ce6d6d-b2cf-40cf-a766-5782a97c48b1,2021-08-03T06:13:39.000Z,Student_st66,true,63244c07-6b04-4255-ba4f-954e475ae32a,203,a644a836-3b7d-4f02-8faf-1b2091258163
12644e8d-43f5-45c0-be5c-d7e1f5cb1ce0,2021-07-09T06:05:11.000Z,st66,true,63244c07-6b04-4255-ba4f-954e475ae32a,198,a644a836-3b7d-4f02-8faf-1b2091258163
0abbe3d3-9ad9-4f2d-b4c4-672dd90b1bb2,2021-08-03T06:13:39.000Z,sheryljones66,true,63244c07-6b04-4255-ba4f-954e475ae32a,197,a644a836-3b7d-4f02-8faf-1b2091258163
e9760420-6e8a-4d44-a5e3-2686cf6c611d,2021-07-09T06:05:11.000Z,st66,true,63244c07-6b04-4255-ba4f-954e475ae32a,201,a644a836-3b7d-4f02-8faf-1b2091258163
eca7734c-b363-48cf-9819-94b819941e81,2021-08-03T06:13:39.000Z,66,true,63244c07-6b04-4255-ba4f-954e475ae32a,200,a644a836-3b7d-4f02-8faf-1b2091258163
7fabb271-f5af-4829-b9ff-677d5279704d,2021-08-03T06:13:39.000Z,caitlinguerrero89,true,a336fc26-0350-48d2-b56d-9497b50c9835,197,a644a836-3b7d-4f02-8faf-1b2091258163
ca1739a2-a863-458c-a4b4-612d9d0873f5,2021-08-03T06:13:39.000Z,st89,true,a336fc26-0350-48d2-b56d-9497b50c9835,198,a644a836-3b7d-4f02-8faf-1b2091258163
e72009b4-5396-43a4-83e9-218508fed88a,2021-08-03T06:13:39.000Z,Student_st89,true,a336fc26-0350-48d2-b56d-9497b50c9835,203,a644a836-3b7d-4f02-8faf-1b2091258163
3d2dcb74-eb8c-49aa-9768-ca95f33daa67,2021-08-03T06:13:39.000Z,st89,true,a336fc26-0350-48d2-b56d-9497b50c9835,201,a644a836-3b7d-4f02-8faf-1b2091258163
7a707882-cb08-410d-af26-f60adf13e603,2021-07-09T06:05:11.000Z,School Data Sync_Student_st89,true,a336fc26-0350-48d2-b56d-9497b50c9835,257,a644a836-3b7d-4f02-8faf-1b2091258163
e7bbe4c6-0c81-4bb6-bace-bb53cde4598f,2021-08-03T06:13:39.000Z,89,true,a336fc26-0350-48d2-b56d-9497b50c9835,200,a644a836-3b7d-4f02-8faf-1b2091258163
82d8bbc6-9d82-428e-9f8e-b578fa993c62,2021-07-09T06:05:11.000Z,st97,true,04dd349c-8ed8-40c3-ac10-29c088b95608,198,a644a836-3b7d-4f02-8faf-1b2091258163
7522e739-4bdc-4954-ab4c-fbafaf1f5358,2021-08-03T06:13:39.000Z,97,true,04dd349c-8ed8-40c3-ac10-29c088b95608,200,a644a836-3b7d-4f02-8faf-1b2091258163
485df3c4-b389-46cc-8459-efc14a91552d,2021-07-09T06:05:11.000Z,philipwilliams97,true,04dd349c-8ed8-40c3-ac10-29c088b95608,197,a644a836-3b7d-4f02-8faf-1b2091258163
7e887996-6819-41a6-84b4-5ef05a4e17fb,2021-08-03T06:13:39.000Z,School Data Sync_Student_st97,true,04dd349c-8ed8-40c3-ac10-29c088b95608,257,a644a836-3b7d-4f02-8faf-1b2091258163
5325ef49-3b46-455a-af6f-c65721066dcf,2021-07-09T06:05:11.000Z,Student_st97,true,04dd349c-8ed8-40c3-ac10-29c088b95608,203,a644a836-3b7d-4f02-8faf-1b2091258163
c620e756-2f97-4ca8-b3df-99911aa54e74,2021-08-03T06:13:39.000Z,st97,true,04dd349c-8ed8-40c3-ac10-29c088b95608,201,a644a836-3b7d-4f02-8faf-1b2091258163
5cf8bee0-4cc3-42af-8668-c2fb6e5badae,2021-07-09T06:05:11.000Z,School Data Sync_Student_st41,true,59347a74-f3f2-4651-b4f5-53aadd038e30,257,a644a836-3b7d-4f02-8faf-1b2091258163
1dcd1b5b-f76b-41b7-aee5-05516583240f,2021-07-09T06:05:11.000Z,41,true,59347a74-f3f2-4651-b4f5-53aadd038e30,200,a644a836-3b7d-4f02-8faf-1b2091258163
756d813d-80f8-4a2d-9d00-b83245ae56a1,2021-07-09T06:05:11.000Z,davidwest41,true,59347a74-f3f2-4651-b4f5-53aadd038e30,197,a644a836-3b7d-4f02-8faf-1b2091258163
d3d7d643-6207-41fc-b801-8f743a561829,2021-07-09T06:05:11.000Z,st41,true,59347a74-f3f2-4651-b4f5-53aadd038e30,201,a644a836-3b7d-4f02-8faf-1b2091258163
0cbfcdea-9c9e-4be5-9bcd-afdab6bd46b6,2021-07-09T06:05:11.000Z,st41,true,59347a74-f3f2-4651-b4f5-53aadd038e30,198,a644a836-3b7d-4f02-8faf-1b2091258163
6bee2d92-cc03-45a7-a917-0d39edfa7649,2021-07-09T06:05:11.000Z,Student_st41,true,59347a74-f3f2-4651-b4f5-53aadd038e30,203,a644a836-3b7d-4f02-8faf-1b2091258163
7828b78f-6605-4d7f-bb94-715a7b95355a,2021-07-09T06:05:11.000Z,st64,true,33db374b-3261-4a5f-a42d-5f680b00959c,201,a644a836-3b7d-4f02-8faf-1b2091258163
e29b6366-9d0a-4b1e-81ef-2a848bb51ab6,2021-07-09T06:05:11.000Z,zacharyjohnson64,true,33db374b-3261-4a5f-a42d-5f680b00959c,197,a644a836-3b7d-4f02-8faf-1b2091258163
1559a747-5b20-4cf1-9faf-c2dd11164444,2021-08-03T06:13:39.000Z,Student_st64,true,33db374b-3261-4a5f-a42d-5f680b00959c,203,a644a836-3b7d-4f02-8faf-1b2091258163
bfafa1c5-096f-40c6-a20a-ebc450d23f2a,2021-07-09T06:05:11.000Z,School Data Sync_Student_st64,true,33db374b-3261-4a5f-a42d-5f680b00959c,257,a644a836-3b7d-4f02-8faf-1b2091258163
85acf6fa-5a6a-458d-a7ce-20f0df9e4223,2021-07-09T06:05:11.000Z,64,true,33db374b-3261-4a5f-a42d-5f680b00959c,200,a644a836-3b7d-4f02-8faf-1b2091258163
5da2d31b-00b2-4ba1-9ab3-4b25c875a321,2021-07-09T06:05:11.000Z,st64,true,33db374b-3261-4a5f-a42d-5f680b00959c,198,a644a836-3b7d-4f02-8faf-1b2091258163
c9cbaa16-cf5d-4416-8d86-96b167980c07,2021-07-09T06:05:11.000Z,melissalawson91,true,e2216ed2-ed60-4444-91e9-f25d645b8f68,197,a644a836-3b7d-4f02-8faf-1b2091258163
ce5ca3da-e562-4541-92b9-19d6e5ac38be,2021-07-09T06:05:11.000Z,91,true,e2216ed2-ed60-4444-91e9-f25d645b8f68,200,a644a836-3b7d-4f02-8faf-1b2091258163
5055acbb-22cc-4a0f-a59b-8160659e40cb,2021-07-09T06:05:11.000Z,st91,true,e2216ed2-ed60-4444-91e9-f25d645b8f68,201,a644a836-3b7d-4f02-8faf-1b2091258163
a10307e0-825b-4379-82b6-db9e8258a9c2,2021-07-09T06:05:11.000Z,Student_st91,true,e2216ed2-ed60-4444-91e9-f25d645b8f68,203,a644a836-3b7d-4f02-8faf-1b2091258163
78cc98d7-5e51-466e-b4c2-3487fbcb850c,2021-08-03T06:13:39.000Z,st91,true,e2216ed2-ed60-4444-91e9-f25d645b8f68,198,a644a836-3b7d-4f02-8faf-1b2091258163
e4a9c7fa-9996-49d5-9448-a398594b8a6f,2021-08-03T06:13:39.000Z,School Data Sync_Student_st91,true,e2216ed2-ed60-4444-91e9-f25d645b8f68,257,a644a836-3b7d-4f02-8faf-1b2091258163
7c4c5bc2-fc0f-4bd8-999a-e1d5e56ee19a,2021-08-03T06:13:39.000Z,12,true,9a93306b-9a36-4235-8667-365bef814221,200,a644a836-3b7d-4f02-8faf-1b2091258163
839e3de2-f2ba-4b23-bc0e-6684415f5c66,2021-08-03T06:13:39.000Z,School Data Sync_Student_st12,true,9a93306b-9a36-4235-8667-365bef814221,257,a644a836-3b7d-4f02-8faf-1b2091258163
3bfd0630-d250-4edb-8874-23b1d48fbf92,2021-07-09T06:05:11.000Z,stephenramirez12,true,9a93306b-9a36-4235-8667-365bef814221,197,a644a836-3b7d-4f02-8faf-1b2091258163
925c5c75-fde3-4325-b592-3ac76fbfaa96,2021-08-03T06:13:39.000Z,Student_st12,true,9a93306b-9a36-4235-8667-365bef814221,203,a644a836-3b7d-4f02-8faf-1b2091258163
78b04abe-bc8f-433b-87b1-75a7a6e06705,2021-07-09T06:05:11.000Z,st12,true,9a93306b-9a36-4235-8667-365bef814221,198,a644a836-3b7d-4f02-8faf-1b2091258163
e6c94e3a-fb81-4eb6-80cf-61e0a2bd883f,2021-07-09T06:05:11.000Z,st12,true,9a93306b-9a36-4235-8667-365bef814221,201,a644a836-3b7d-4f02-8faf-1b2091258163
b5e09b8c-58f7-48d4-8279-221da69891fe,2021-08-03T06:13:39.000Z,st70,true,b6c4d213-f7ad-4834-955f-9867c9ee148a,198,a644a836-3b7d-4f02-8faf-1b2091258163
853c26e4-33fb-457d-9543-e4a662b38b36,2021-08-03T06:13:39.000Z,stevencline70,true,b6c4d213-f7ad-4834-955f-9867c9ee148a,197,a644a836-3b7d-4f02-8faf-1b2091258163
b5d8d19a-94f9-4ba8-a491-04d428c928d9,2021-08-03T06:13:39.000Z,Student_st70,true,b6c4d213-f7ad-4834-955f-9867c9ee148a,203,a644a836-3b7d-4f02-8faf-1b2091258163
8c367963-8853-4bb9-a676-e49254c29554,2021-08-03T06:13:39.000Z,70,true,b6c4d213-f7ad-4834-955f-9867c9ee148a,200,a644a836-3b7d-4f02-8faf-1b2091258163
a12dee8b-9907-4266-8f2d-935831d770c9,2021-08-03T06:13:39.000Z,School Data Sync_Student_st70,true,b6c4d213-f7ad-4834-955f-9867c9ee148a,257,a644a836-3b7d-4f02-8faf-1b2091258163
500447d7-7d38-45d2-91ab-698414a2bab1,2021-07-09T06:05:11.000Z,st70,true,b6c4d213-f7ad-4834-955f-9867c9ee148a,201,a644a836-3b7d-4f02-8faf-1b2091258163
e4f55e95-562f-436c-9dfd-66b6d98a58c0,2021-08-03T06:13:39.000Z,Student_st11,true,ff01b622-365d-44b8-b4c2-3ee3bbe16fe7,203,a644a836-3b7d-4f02-8faf-1b2091258163
e4aea497-9a16-426d-b89e-75167fb94273,2021-08-03T06:13:39.000Z,School Data Sync_Student_st11,true,ff01b622-365d-44b8-b4c2-3ee3bbe16fe7,257,a644a836-3b7d-4f02-8faf-1b2091258163
b755ae35-f3c1-4703-8102-5c4f05af4daf,2021-07-09T06:05:11.000Z,st11,true,ff01b622-365d-44b8-b4c2-3ee3bbe16fe7,201,a644a836-3b7d-4f02-8faf-1b2091258163
34fe3f64-0c37-4d6e-9b48-007c99fc2af4,2021-07-09T06:05:11.000Z,st11,true,ff01b622-365d-44b8-b4c2-3ee3bbe16fe7,198,a644a836-3b7d-4f02-8faf-1b2091258163
1ae3b00d-f366-416d-baf9-51225728e078,2021-07-09T06:05:11.000Z,11,true,ff01b622-365d-44b8-b4c2-3ee3bbe16fe7,200,a644a836-3b7d-4f02-8faf-1b2091258163
da04244a-908a-46f0-84fd-bd273483b6ac,2021-08-03T06:13:39.000Z,paigetaylor11,true,ff01b622-365d-44b8-b4c2-3ee3bbe16fe7,197,a644a836-3b7d-4f02-8faf-1b2091258163
e79612cd-32d1-4f08-8422-8309600da695,2021-08-03T06:13:39.000Z,st42,true,fb4f685c-f78c-4194-9a67-44464fc5a8e8,201,a644a836-3b7d-4f02-8faf-1b2091258163
d6f74635-6df8-4097-b89d-95988b389562,2021-08-03T06:13:39.000Z,School Data Sync_Student_st42,true,fb4f685c-f78c-4194-9a67-44464fc5a8e8,257,a644a836-3b7d-4f02-8faf-1b2091258163
66566aea-2622-4d78-bea1-0f5217fc02c7,2021-07-09T06:05:11.000Z,st42,true,fb4f685c-f78c-4194-9a67-44464fc5a8e8,198,a644a836-3b7d-4f02-8faf-1b2091258163
cd8d1cfc-415b-4b0f-a94d-02ecdc9022db,2021-08-03T06:13:39.000Z,curtistodd42,true,fb4f685c-f78c-4194-9a67-44464fc5a8e8,197,a644a836-3b7d-4f02-8faf-1b2091258163
0aa6c7d0-3ab2-4ebf-8ab7-5b778cf7e0c9,2021-08-03T06:13:39.000Z,42,true,fb4f685c-f78c-4194-9a67-44464fc5a8e8,200,a644a836-3b7d-4f02-8faf-1b2091258163
715a7555-dfcb-4a4b-82e3-c3da288c5c7f,2021-07-09T06:05:11.000Z,Student_st42,true,fb4f685c-f78c-4194-9a67-44464fc5a8e8,203,a644a836-3b7d-4f02-8faf-1b2091258163
717d89ad-58c6-4e1a-9c0b-6596beeb0418,2021-07-09T06:05:11.000Z,veronicacastro87,true,aabe0a12-1aa3-4fee-81a9-7567249d21db,197,a644a836-3b7d-4f02-8faf-1b2091258163
